measure,label,model,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
F1,2,roberta-large,yelp,ia3,prompt,100,4,0.526496312810839,195.295849084854,1746.12177205086,2,0.528555304740406
F1,2,roberta-large,yelp,ia3,prompt,100,4,0.537785780542369,195.86681842804,1746.10510897636,3,0.528555304740406
F1,2,roberta-large,yelp,ia3,prompt,100,4,0.51816856226305,196.05229973793,1747.45158004761,4,0.528555304740406
F1,2,roberta-large,yelp,ia3,prompt,100,4,0.54067405862334,196.201110363007,1749.10690450668,5,0.528555304740406
F1,3,roberta-large,yelp,ia3,prompt,100,4,0.509085027228123,195.34753537178,1735.04406619072,1,0.513917248790973
F1,3,roberta-large,yelp,ia3,prompt,100,4,0.514630499786416,195.295849084854,1746.12177205086,2,0.513917248790973
F1,3,roberta-large,yelp,ia3,prompt,100,4,0.508401318277595,195.86681842804,1746.10510897636,3,0.513917248790973
F1,3,roberta-large,yelp,ia3,prompt,100,4,0.51228107646305,196.05229973793,1747.45158004761,4,0.513917248790973
F1,3,roberta-large,yelp,ia3,prompt,100,4,0.516905875396441,196.201110363007,1749.10690450668,5,0.513917248790973
F1,4,roberta-large,yelp,ia3,prompt,100,4,0.728617827499098,195.34753537178,1735.04406619072,1,0.725993828280995
F1,4,roberta-large,yelp,ia3,prompt,100,4,0.726222703483126,195.295849084854,1746.12177205086,2,0.725993828280995
F1,4,roberta-large,yelp,ia3,prompt,100,4,0.718808020794653,195.86681842804,1746.10510897636,3,0.725993828280995
F1,4,roberta-large,yelp,ia3,prompt,100,4,0.723922520336165,196.05229973793,1747.45158004761,4,0.725993828280995
F1,4,roberta-large,yelp,ia3,prompt,100,4,0.72407781244265,196.201110363007,1749.10690450668,5,0.725993828280995
F1,Overall,roberta-large,yelp,ia3,prompt,100,4,0.616640760485601,195.34753537178,1735.04406619072,1,0.618554111937953
F1,Overall,roberta-large,yelp,ia3,prompt,100,4,0.618212630331826,195.295849084854,1746.12177205086,2,0.618554111937953
F1,Overall,roberta-large,yelp,ia3,prompt,100,4,0.618005443859683,195.86681842804,1746.10510897636,3,0.618554111937953
F1,Overall,roberta-large,yelp,ia3,prompt,100,4,0.615683839794967,196.05229973793,1747.45158004761,4,0.618554111937953
F1,Overall,roberta-large,yelp,ia3,prompt,100,4,0.621093689679952,196.201110363007,1749.10690450668,5,0.618554111937953
Precision,0,roberta-large,yelp,ia3,prompt,100,4,0.726055512118843,195.34753537178,1735.04406619072,1,0.722005146288002
Precision,0,roberta-large,yelp,ia3,prompt,100,4,0.713396209138357,195.295849084854,1746.12177205086,2,0.722005146288002
Precision,0,roberta-large,yelp,ia3,prompt,100,4,0.730294959060866,195.86681842804,1746.10510897636,3,0.722005146288002
Precision,0,roberta-large,yelp,ia3,prompt,100,4,0.719394512771996,196.05229973793,1747.45158004761,4,0.722005146288002
Precision,0,roberta-large,yelp,ia3,prompt,100,4,0.718374624624625,196.201110363007,1749.10690450668,5,0.722005146288002
Precision,1,roberta-large,yelp,ia3,prompt,100,4,0.550610820244328,195.34753537178,1735.04406619072,1,0.554977111569877
Precision,1,roberta-large,yelp,ia3,prompt,100,4,0.560127174116327,195.295849084854,1746.12177205086,2,0.554977111569877
Precision,1,roberta-large,yelp,ia3,prompt,100,4,0.551685099712619,195.86681842804,1746.10510897636,3,0.554977111569877
Precision,1,roberta-large,yelp,ia3,prompt,100,4,0.550946400141518,196.05229973793,1747.45158004761,4,0.554977111569877
Precision,1,roberta-large,yelp,ia3,prompt,100,4,0.562878717255523,196.201110363007,1749.10690450668,5,0.554977111569877
Precision,2,roberta-large,yelp,ia3,prompt,100,4,0.605952851310418,195.34753537178,1735.04406619072,1,0.60660621761658
Precision,2,roberta-large,yelp,ia3,prompt,100,4,0.61457360202856,195.295849084854,1746.12177205086,2,0.60660621761658
Precision,2,roberta-large,yelp,ia3,prompt,100,4,0.591809775429326,195.86681842804,1746.10510897636,3,0.60660621761658
Precision,2,roberta-large,yelp,ia3,prompt,100,4,0.621693491952414,196.05229973793,1747.45158004761,4,0.60660621761658
Precision,2,roberta-large,yelp,ia3,prompt,100,4,0.599294232173278,196.201110363007,1749.10690450668,5,0.60660621761658
Precision,3,roberta-large,yelp,ia3,prompt,100,4,0.552357552357552,195.34753537178,1735.04406619072,1,0.555400696864112
Precision,3,roberta-large,yelp,ia3,prompt,100,4,0.552131072410632,195.295849084854,1746.12177205086,2,0.555400696864112
Precision,3,roberta-large,yelp,ia3,prompt,100,4,0.552943941708779,195.86681842804,1746.10510897636,3,0.555400696864112
Precision,3,roberta-large,yelp,ia3,prompt,100,4,0.549610449129239,196.05229973793,1747.45158004761,4,0.555400696864112
Precision,3,roberta-large,yelp,ia3,prompt,100,4,0.558874811112403,196.201110363007,1749.10690450668,5,0.555400696864112
Precision,4,roberta-large,yelp,ia3,prompt,100,4,0.66370808678501,195.34753537178,1735.04406619072,1,0.664589564639415
Precision,4,roberta-large,yelp,ia3,prompt,100,4,0.661624465636304,195.295849084854,1746.12177205086,2,0.664589564639415
Precision,4,roberta-large,yelp,ia3,prompt,100,4,0.670738045738046,195.86681842804,1746.10510897636,3,0.664589564639415
Precision,4,roberta-large,yelp,ia3,prompt,100,4,0.657415721165619,196.05229973793,1747.45158004761,4,0.664589564639415
Precision,4,roberta-large,yelp,ia3,prompt,100,4,0.668955578162089,196.201110363007,1749.10690450668,5,0.664589564639415
Recall,0,roberta-large,yelp,ia3,prompt,100,4,0.7429,195.34753537178,1735.04406619072,1,0.7576
Recall,0,roberta-large,yelp,ia3,prompt,100,4,0.7791,195.295849084854,1746.12177205086,2,0.7576
Recall,0,roberta-large,yelp,ia3,prompt,100,4,0.7403,195.86681842804,1746.10510897636,3,0.7576
Recall,0,roberta-large,yelp,ia3,prompt,100,4,0.7604,196.05229973793,1747.45158004761,4,0.7576
Recall,0,roberta-large,yelp,ia3,prompt,100,4,0.7655,196.201110363007,1749.10690450668,5,0.7576
Recall,1,roberta-large,yelp,ia3,prompt,100,4,0.631,195.34753537178,1735.04406619072,1,0.6183
Recall,1,roberta-large,yelp,ia3,prompt,100,4,0.599,195.295849084854,1746.12177205086,2,0.6183
Recall,1,roberta-large,yelp,ia3,prompt,100,4,0.6335,195.86681842804,1746.10510897636,3,0.6183
Recall,1,roberta-large,yelp,ia3,prompt,100,4,0.6229,196.05229973793,1747.45158004761,4,0.6183
Recall,1,roberta-large,yelp,ia3,prompt,100,4,0.6038,196.201110363007,1749.10690450668,5,0.6183
Recall,2,roberta-large,yelp,ia3,prompt,100,4,0.4601,195.34753537178,1735.04406619072,1,0.4683
Recall,2,roberta-large,yelp,ia3,prompt,100,4,0.4605,195.295849084854,1746.12177205086,2,0.4683
Recall,2,roberta-large,yelp,ia3,prompt,100,4,0.4928,195.86681842804,1746.10510897636,3,0.4683
Recall,2,roberta-large,yelp,ia3,prompt,100,4,0.4442,196.05229973793,1747.45158004761,4,0.4683
Recall,2,roberta-large,yelp,ia3,prompt,100,4,0.4925,196.201110363007,1749.10690450668,5,0.4683
Recall,3,roberta-large,yelp,ia3,prompt,100,4,0.4721,195.34753537178,1735.04406619072,1,0.4782
Recall,3,roberta-large,yelp,ia3,prompt,100,4,0.4819,195.295849084854,1746.12177205086,2,0.4782
Recall,3,roberta-large,yelp,ia3,prompt,100,4,0.4705,195.86681842804,1746.10510897636,3,0.4782
Recall,3,roberta-large,yelp,ia3,prompt,100,4,0.4797,196.05229973793,1747.45158004761,4,0.4782
Recall,3,roberta-large,yelp,ia3,prompt,100,4,0.4808,196.201110363007,1749.10690450668,5,0.4782
Recall,4,roberta-large,yelp,ia3,prompt,100,4,0.8076,195.34753537178,1735.04406619072,1,0.7999
Recall,4,roberta-large,yelp,ia3,prompt,100,4,0.8048,195.295849084854,1746.12177205086,2,0.7999
Recall,4,roberta-large,yelp,ia3,prompt,100,4,0.7743,195.86681842804,1746.10510897636,3,0.7999
Recall,4,roberta-large,yelp,ia3,prompt,100,4,0.8054,196.05229973793,1747.45158004761,4,0.7999
Recall,4,roberta-large,yelp,ia3,prompt,100,4,0.7891,196.201110363007,1749.10690450668,5,0.7999
Accuracy,Overall,roberta-large,yelp,ia3,prompt,100,5,0.5951,195.453053712845,1750.87215447426,1,0.59842
Accuracy,Overall,roberta-large,yelp,ia3,prompt,100,5,0.59884,196.0052921772,1746.45256996155,2,0.59842
Accuracy,Overall,roberta-large,yelp,ia3,prompt,100,5,0.5972,196.619907140732,1752.33498716354,3,0.59842
Accuracy,Overall,roberta-large,yelp,ia3,prompt,100,5,0.60034,195.82794046402,1744.03721547127,4,0.59842
Accuracy,Overall,roberta-large,yelp,ia3,prompt,100,5,0.59998,196.14688372612,1747.91441464424,5,0.59842
F1,0,roberta-large,yelp,ia3,prompt,100,5,0.738971998465669,195.453053712845,1750.87215447426,1,0.73912213740458
F1,0,roberta-large,yelp,ia3,prompt,100,5,0.73648615535408,196.0052921772,1746.45256996155,2,0.73912213740458
F1,0,roberta-large,yelp,ia3,prompt,100,5,0.735403486743613,196.619907140732,1752.33498716354,3,0.73912213740458
F1,0,roberta-large,yelp,ia3,prompt,100,5,0.737917779965312,195.82794046402,1744.03721547127,4,0.73912213740458
F1,0,roberta-large,yelp,ia3,prompt,100,5,0.738852905284896,196.14688372612,1747.91441464424,5,0.73912213740458
F1,1,roberta-large,yelp,ia3,prompt,100,5,0.533944861650118,195.453053712845,1750.87215447426,1,0.537916371367824
F1,1,roberta-large,yelp,ia3,prompt,100,5,0.547210843068831,196.0052921772,1746.45256996155,2,0.537916371367824
F1,1,roberta-large,yelp,ia3,prompt,100,5,0.546347211311862,196.619907140732,1752.33498716354,3,0.537916371367824
F1,1,roberta-large,yelp,ia3,prompt,100,5,0.535314471809485,195.82794046402,1744.03721547127,4,0.537916371367824
F1,1,roberta-large,yelp,ia3,prompt,100,5,0.529075210652242,196.14688372612,1747.91441464424,5,0.537916371367824
F1,2,roberta-large,yelp,ia3,prompt,100,5,0.497852640972726,195.453053712845,1750.87215447426,1,0.508001550473448
F1,2,roberta-large,yelp,ia3,prompt,100,5,0.52737859928415,196.0052921772,1746.45256996155,2,0.508001550473448
F1,2,roberta-large,yelp,ia3,prompt,100,5,0.492605233219568,196.619907140732,1752.33498716354,3,0.508001550473448
F1,2,roberta-large,yelp,ia3,prompt,100,5,0.509304274937133,195.82794046402,1744.03721547127,4,0.508001550473448
F1,2,roberta-large,yelp,ia3,prompt,100,5,0.515494343334973,196.14688372612,1747.91441464424,5,0.508001550473448
F1,3,roberta-large,yelp,ia3,prompt,100,5,0.566374750715339,195.453053712845,1750.87215447426,1,0.56392032991138
F1,3,roberta-large,yelp,ia3,prompt,100,5,0.564007421150278,196.0052921772,1746.45256996155,2,0.56392032991138
F1,3,roberta-large,yelp,ia3,prompt,100,5,0.565728006985374,196.619907140732,1752.33498716354,3,0.56392032991138
F1,3,roberta-large,yelp,ia3,prompt,100,5,0.554680344385418,195.82794046402,1744.03721547127,4,0.56392032991138
F1,3,roberta-large,yelp,ia3,prompt,100,5,0.565969782150387,196.14688372612,1747.91441464424,5,0.56392032991138
F1,4,roberta-large,yelp,ia3,prompt,100,5,0.628905396547957,195.453053712845,1750.87215447426,1,0.634514186513319
F1,4,roberta-large,yelp,ia3,prompt,100,5,0.618766038156867,196.0052921772,1746.45256996155,2,0.634514186513319
F1,4,roberta-large,yelp,ia3,prompt,100,5,0.636984815618221,196.619907140732,1752.33498716354,3,0.634514186513319
F1,4,roberta-large,yelp,ia3,prompt,100,5,0.650591163658992,195.82794046402,1744.03721547127,4,0.634514186513319
F1,4,roberta-large,yelp,ia3,prompt,100,5,0.639352279519644,196.14688372612,1747.91441464424,5,0.634514186513319
F1,Overall,roberta-large,yelp,ia3,prompt,100,5,0.593209929670362,195.453053712845,1750.87215447426,1,0.59669491513411
F1,Overall,roberta-large,yelp,ia3,prompt,100,5,0.598769811402841,196.0052921772,1746.45256996155,2,0.59669491513411
F1,Overall,roberta-large,yelp,ia3,prompt,100,5,0.595413750775728,196.619907140732,1752.33498716354,3,0.59669491513411
F1,Overall,roberta-large,yelp,ia3,prompt,100,5,0.597561606951268,195.82794046402,1744.03721547127,4,0.59669491513411
F1,Overall,roberta-large,yelp,ia3,prompt,100,5,0.597748904188428,196.14688372612,1747.91441464424,5,0.59669491513411
Precision,0,roberta-large,yelp,ia3,prompt,100,5,0.709837877671334,195.453053712845,1750.87215447426,1,0.706751824817518
Precision,0,roberta-large,yelp,ia3,prompt,100,5,0.722152811148486,196.0052921772,1746.45256996155,2,0.706751824817518
Precision,0,roberta-large,yelp,ia3,prompt,100,5,0.711123564023536,196.619907140732,1752.33498716354,3,0.706751824817518
Precision,0,roberta-large,yelp,ia3,prompt,100,5,0.694520427071385,195.82794046402,1744.03721547127,4,0.706751824817518
Precision,0,roberta-large,yelp,ia3,prompt,100,5,0.696179019989386,196.14688372612,1747.91441464424,5,0.706751824817518
Precision,1,roberta-large,yelp,ia3,prompt,100,5,0.538258307082614,195.453053712845,1750.87215447426,1,0.54469961041624
Precision,1,roberta-large,yelp,ia3,prompt,100,5,0.553565946996828,196.0052921772,1746.45256996155,2,0.54469961041624
Precision,1,roberta-large,yelp,ia3,prompt,100,5,0.536651234567901,196.619907140732,1752.33498716354,3,0.54469961041624
Precision,1,roberta-large,yelp,ia3,prompt,100,5,0.544964774140075,195.82794046402,1744.03721547127,4,0.54469961041624
Precision,1,roberta-large,yelp,ia3,prompt,100,5,0.551268155213527,196.14688372612,1747.91441464424,5,0.54469961041624
Precision,2,roberta-large,yelp,ia3,prompt,100,5,0.562870475469794,195.453053712845,1750.87215447426,1,0.569177317285023
Precision,2,roberta-large,yelp,ia3,prompt,100,5,0.566119967886226,196.0052921772,1746.45256996155,2,0.569177317285023
Precision,2,roberta-large,yelp,ia3,prompt,100,5,0.571240105540897,196.619907140732,1752.33498716354,3,0.569177317285023
Precision,2,roberta-large,yelp,ia3,prompt,100,5,0.577200759974668,195.82794046402,1744.03721547127,4,0.569177317285023
Precision,2,roberta-large,yelp,ia3,prompt,100,5,0.568398216222731,196.14688372612,1747.91441464424,5,0.569177317285023
Precision,3,roberta-large,yelp,ia3,prompt,100,5,0.499923465482933,195.453053712845,1750.87215447426,1,0.502344849148038
Precision,3,roberta-large,yelp,ia3,prompt,100,5,0.496015785080064,196.0052921772,1746.45256996155,2,0.502344849148038
Precision,3,roberta-large,yelp,ia3,prompt,100,5,0.502053467648198,196.619907140732,1752.33498716354,3,0.502344849148038
Precision,3,roberta-large,yelp,ia3,prompt,100,5,0.511659344373099,195.82794046402,1744.03721547127,4,0.502344849148038
Precision,3,roberta-large,yelp,ia3,prompt,100,5,0.504620927318296,196.14688372612,1747.91441464424,5,0.502344849148038
Precision,4,roberta-large,yelp,ia3,prompt,100,5,0.692946557534906,195.453053712845,1750.87215447426,1,0.693466144906913
Precision,4,roberta-large,yelp,ia3,prompt,100,5,0.699722432500631,196.0052921772,1746.45256996155,2,0.693466144906913
Precision,4,roberta-large,yelp,ia3,prompt,100,5,0.69585308056872,196.619907140732,1752.33498716354,3,0.693466144906913
Precision,4,roberta-large,yelp,ia3,prompt,100,5,0.675678586816028,195.82794046402,1744.03721547127,4,0.693466144906913
Precision,4,roberta-large,yelp,ia3,prompt,100,5,0.700107104605498,196.14688372612,1747.91441464424,5,0.693466144906913
Recall,0,roberta-large,yelp,ia3,prompt,100,5,0.7706,195.453053712845,1750.87215447426,1,0.7746
Recall,0,roberta-large,yelp,ia3,prompt,100,5,0.7514,196.0052921772,1746.45256996155,2,0.7746
Recall,0,roberta-large,yelp,ia3,prompt,100,5,0.7614,196.619907140732,1752.33498716354,3,0.7746
Recall,0,roberta-large,yelp,ia3,prompt,100,5,0.7871,195.82794046402,1744.03721547127,4,0.7746
Recall,0,roberta-large,yelp,ia3,prompt,100,5,0.7871,196.14688372612,1747.91441464424,5,0.7746
Recall,1,roberta-large,yelp,ia3,prompt,100,5,0.5297,195.453053712845,1750.87215447426,1,0.5313
Recall,1,roberta-large,yelp,ia3,prompt,100,5,0.541,196.0052921772,1746.45256996155,2,0.5313
Recall,1,roberta-large,yelp,ia3,prompt,100,5,0.5564,196.619907140732,1752.33498716354,3,0.5313
Recall,1,roberta-large,yelp,ia3,prompt,100,5,0.526,195.82794046402,1744.03721547127,4,0.5313
Recall,1,roberta-large,yelp,ia3,prompt,100,5,0.5086,196.14688372612,1747.91441464424,5,0.5313
Recall,2,roberta-large,yelp,ia3,prompt,100,5,0.4463,195.453053712845,1750.87215447426,1,0.4587
Recall,2,roberta-large,yelp,ia3,prompt,100,5,0.4936,196.0052921772,1746.45256996155,2,0.4587
Recall,2,roberta-large,yelp,ia3,prompt,100,5,0.433,196.619907140732,1752.33498716354,3,0.4587
Recall,2,roberta-large,yelp,ia3,prompt,100,5,0.4557,195.82794046402,1744.03721547127,4,0.4587
Recall,2,roberta-large,yelp,ia3,prompt,100,5,0.4716,196.14688372612,1747.91441464424,5,0.4587
Recall,3,roberta-large,yelp,ia3,prompt,100,5,0.6532,195.453053712845,1750.87215447426,1,0.6427
Recall,3,roberta-large,yelp,ia3,prompt,100,5,0.6536,196.0052921772,1746.45256996155,2,0.6427
Recall,3,roberta-large,yelp,ia3,prompt,100,5,0.6479,196.619907140732,1752.33498716354,3,0.6427
Recall,3,roberta-large,yelp,ia3,prompt,100,5,0.6056,195.82794046402,1744.03721547127,4,0.6427
Recall,3,roberta-large,yelp,ia3,prompt,100,5,0.6443,196.14688372612,1747.91441464424,5,0.6427
Recall,4,roberta-large,yelp,ia3,prompt,100,5,0.5757,195.453053712845,1750.87215447426,1,0.5848
Recall,4,roberta-large,yelp,ia3,prompt,100,5,0.5546,196.0052921772,1746.45256996155,2,0.5848
Recall,4,roberta-large,yelp,ia3,prompt,100,5,0.5873,196.619907140732,1752.33498716354,3,0.5848
Recall,4,roberta-large,yelp,ia3,prompt,100,5,0.6273,195.82794046402,1744.03721547127,4,0.5848
Recall,4,roberta-large,yelp,ia3,prompt,100,5,0.5883,196.14688372612,1747.91441464424,5,0.5848
Accuracy,Overall,roberta-large,yelp,lora,qa,10,1,0.44164,20.0594980716705,1777.25617742538,1,0.44682
Accuracy,Overall,roberta-large,yelp,lora,qa,10,1,0.4393,20.2855639457703,1759.66755819321,2,0.44682
Accuracy,Overall,roberta-large,yelp,lora,qa,10,1,0.42012,20.4595100879669,1784.12732362747,3,0.44682
Accuracy,Overall,roberta-large,yelp,lora,qa,10,1,0.37174,20.1700260639191,1777.07605266571,4,0.44682
Accuracy,Overall,roberta-large,yelp,lora,qa,10,1,0.46752,20.2890586853027,1776.47941946983,5,0.44682
F1,0,roberta-large,yelp,lora,qa,10,1,0.595626040987762,20.0594980716705,1777.25617742538,1,0.536612303501086
F1,0,roberta-large,yelp,lora,qa,10,1,0.230636038323906,20.2855639457703,1759.66755819321,2,0.536612303501086
F1,0,roberta-large,yelp,lora,qa,10,1,0.558607928261334,20.4595100879669,1784.12732362747,3,0.536612303501086
F1,0,roberta-large,yelp,lora,qa,10,1,0.193119398670136,20.1700260639191,1777.07605266571,4,0.536612303501086
F1,0,roberta-large,yelp,lora,qa,10,1,0.586666666666667,20.2890586853027,1776.47941946983,5,0.536612303501086
F1,1,roberta-large,yelp,lora,qa,10,1,0.191032849955608,20.0594980716705,1777.25617742538,1,0.204046319712498
F1,1,roberta-large,yelp,lora,qa,10,1,0.422050026097081,20.2855639457703,1759.66755819321,2,0.204046319712498
F1,1,roberta-large,yelp,lora,qa,10,1,0.116310767832803,20.4595100879669,1784.12732362747,3,0.204046319712498
F1,1,roberta-large,yelp,lora,qa,10,1,0.37431162941367,20.1700260639191,1777.07605266571,4,0.204046319712498
F1,1,roberta-large,yelp,lora,qa,10,1,0.0894227560894228,20.2890586853027,1776.47941946983,5,0.204046319712498
F1,2,roberta-large,yelp,lora,qa,10,1,0.245458853261728,20.0594980716705,1777.25617742538,1,0.434347532116295
F1,2,roberta-large,yelp,lora,qa,10,1,0.547129613635055,20.2855639457703,1759.66755819321,2,0.434347532116295
F1,2,roberta-large,yelp,lora,qa,10,1,0.161479793109494,20.4595100879669,1784.12732362747,3,0.434347532116295
F1,2,roberta-large,yelp,lora,qa,10,1,0.334952930458548,20.1700260639191,1777.07605266571,4,0.434347532116295
F1,2,roberta-large,yelp,lora,qa,10,1,0.493875737767342,20.2890586853027,1776.47941946983,5,0.434347532116295
F1,3,roberta-large,yelp,lora,qa,10,1,0.174138042564202,20.0594980716705,1777.25617742538,1,0.0819083447332421
F1,3,roberta-large,yelp,lora,qa,10,1,0.0294939759036145,20.2855639457703,1759.66755819321,2,0.0819083447332421
F1,3,roberta-large,yelp,lora,qa,10,1,0.250961592061988,20.4595100879669,1784.12732362747,3,0.0819083447332421
F1,3,roberta-large,yelp,lora,qa,10,1,0.028800583302953,20.1700260639191,1777.07605266571,4,0.0819083447332421
F1,3,roberta-large,yelp,lora,qa,10,1,0.0703021760197339,20.2890586853027,1776.47941946983,5,0.0819083447332421
F1,4,roberta-large,yelp,lora,qa,10,1,0.628785168320052,20.0594980716705,1777.25617742538,1,0.62754988028731
F1,4,roberta-large,yelp,lora,qa,10,1,0.653255620316403,20.2855639457703,1759.66755819321,2,0.62754988028731
F1,4,roberta-large,yelp,lora,qa,10,1,0.628160567027874,20.4595100879669,1784.12732362747,3,0.62754988028731
F1,4,roberta-large,yelp,lora,qa,10,1,0.586505241399675,20.1700260639191,1777.07605266571,4,0.62754988028731
F1,4,roberta-large,yelp,lora,qa,10,1,0.63077220325884,20.2890586853027,1776.47941946983,5,0.62754988028731
F1,Overall,roberta-large,yelp,lora,qa,10,1,0.36700819101787,20.0594980716705,1777.25617742538,1,0.376892876070086
F1,Overall,roberta-large,yelp,lora,qa,10,1,0.376513054855212,20.2855639457703,1759.66755819321,2,0.376892876070086
F1,Overall,roberta-large,yelp,lora,qa,10,1,0.343104129658699,20.4595100879669,1784.12732362747,3,0.376892876070086
F1,Overall,roberta-large,yelp,lora,qa,10,1,0.303537956648997,20.1700260639191,1777.07605266571,4,0.376892876070086
F1,Overall,roberta-large,yelp,lora,qa,10,1,0.374207907960401,20.2890586853027,1776.47941946983,5,0.376892876070086
Precision,0,roberta-large,yelp,lora,qa,10,1,0.466852083096833,20.0594980716705,1777.25617742538,1,0.424634387927519
Precision,0,roberta-large,yelp,lora,qa,10,1,0.272727272727273,20.2855639457703,1759.66755819321,2,0.424634387927519
Precision,0,roberta-large,yelp,lora,qa,10,1,0.433598497403602,20.4595100879669,1784.12732362747,3,0.424634387927519
Precision,0,roberta-large,yelp,lora,qa,10,1,0.228923920493489,20.1700260639191,1777.07605266571,4,0.424634387927519
Precision,0,roberta-large,yelp,lora,qa,10,1,0.441108312342569,20.2890586853027,1776.47941946983,5,0.424634387927519
Precision,1,roberta-large,yelp,lora,qa,10,1,0.367178612059158,20.0594980716705,1777.25617742538,1,0.305013927576602
Precision,1,roberta-large,yelp,lora,qa,10,1,0.352586033407124,20.2855639457703,1759.66755819321,2,0.305013927576602
Precision,1,roberta-large,yelp,lora,qa,10,1,0.23955084217093,20.4595100879669,1784.12732362747,3,0.305013927576602
Precision,1,roberta-large,yelp,lora,qa,10,1,0.314507348938487,20.1700260639191,1777.07605266571,4,0.305013927576602
Precision,1,roberta-large,yelp,lora,qa,10,1,0.269617706237425,20.2890586853027,1776.47941946983,5,0.305013927576602
Precision,2,roberta-large,yelp,lora,qa,10,1,0.583771600300526,20.0594980716705,1777.25617742538,1,0.670563674321503
Precision,2,roberta-large,yelp,lora,qa,10,1,0.644902945568074,20.2855639457703,1759.66755819321,2,0.670563674321503
Precision,2,roberta-large,yelp,lora,qa,10,1,0.654584221748401,20.4595100879669,1784.12732362747,3,0.670563674321503
Precision,2,roberta-large,yelp,lora,qa,10,1,0.695460277427491,20.1700260639191,1777.07605266571,4,0.670563674321503
Precision,2,roberta-large,yelp,lora,qa,10,1,0.675872850442939,20.2890586853027,1776.47941946983,5,0.670563674321503
Precision,3,roberta-large,yelp,lora,qa,10,1,0.246565305000916,20.0594980716705,1777.25617742538,1,0.282429245283019
Precision,3,roberta-large,yelp,lora,qa,10,1,0.408,20.2855639457703,1759.66755819321,2,0.282429245283019
Precision,3,roberta-large,yelp,lora,qa,10,1,0.283536969391611,20.4595100879669,1784.12732362747,3,0.282429245283019
Precision,3,roberta-large,yelp,lora,qa,10,1,0.162551440329218,20.1700260639191,1777.07605266571,4,0.282429245283019
Precision,3,roberta-large,yelp,lora,qa,10,1,0.295336787564767,20.2890586853027,1776.47941946983,5,0.282429245283019
Precision,4,roberta-large,yelp,lora,qa,10,1,0.465943600867679,20.0594980716705,1777.25617742538,1,0.460914419695193
Precision,4,roberta-large,yelp,lora,qa,10,1,0.489737827715356,20.2855639457703,1759.66755819321,2,0.460914419695193
Precision,4,roberta-large,yelp,lora,qa,10,1,0.476429236017782,20.4595100879669,1784.12732362747,3,0.460914419695193
Precision,4,roberta-large,yelp,lora,qa,10,1,0.416132411481249,20.1700260639191,1777.07605266571,4,0.460914419695193
Precision,4,roberta-large,yelp,lora,qa,10,1,0.465184762990406,20.2890586853027,1776.47941946983,5,0.460914419695193
Recall,0,roberta-large,yelp,lora,qa,10,1,0.8225,20.0594980716705,1777.25617742538,1,0.7288
Recall,0,roberta-large,yelp,lora,qa,10,1,0.1998,20.2855639457703,1759.66755819321,2,0.7288
Recall,0,roberta-large,yelp,lora,qa,10,1,0.7849,20.4595100879669,1784.12732362747,3,0.7288
Recall,0,roberta-large,yelp,lora,qa,10,1,0.167,20.1700260639191,1777.07605266571,4,0.7288
Recall,0,roberta-large,yelp,lora,qa,10,1,0.8756,20.2890586853027,1776.47941946983,5,0.7288
Recall,1,roberta-large,yelp,lora,qa,10,1,0.1291,20.0594980716705,1777.25617742538,1,0.1533
Recall,1,roberta-large,yelp,lora,qa,10,1,0.5256,20.2855639457703,1759.66755819321,2,0.1533
Recall,1,roberta-large,yelp,lora,qa,10,1,0.0768,20.4595100879669,1784.12732362747,3,0.1533
Recall,1,roberta-large,yelp,lora,qa,10,1,0.4622,20.1700260639191,1777.07605266571,4,0.1533
Recall,1,roberta-large,yelp,lora,qa,10,1,0.0536,20.2890586853027,1776.47941946983,5,0.1533
Recall,2,roberta-large,yelp,lora,qa,10,1,0.1554,20.0594980716705,1777.25617742538,1,0.3212
Recall,2,roberta-large,yelp,lora,qa,10,1,0.4751,20.2855639457703,1759.66755819321,2,0.3212
Recall,2,roberta-large,yelp,lora,qa,10,1,0.0921,20.4595100879669,1784.12732362747,3,0.3212
Recall,2,roberta-large,yelp,lora,qa,10,1,0.2206,20.1700260639191,1777.07605266571,4,0.3212
Recall,2,roberta-large,yelp,lora,qa,10,1,0.3891,20.2890586853027,1776.47941946983,5,0.3212
Recall,3,roberta-large,yelp,lora,qa,10,1,0.1346,20.0594980716705,1777.25617742538,1,0.0479
Recall,3,roberta-large,yelp,lora,qa,10,1,0.0153,20.2855639457703,1759.66755819321,2,0.0479
Recall,3,roberta-large,yelp,lora,qa,10,1,0.2251,20.4595100879669,1784.12732362747,3,0.0479
Recall,3,roberta-large,yelp,lora,qa,10,1,0.0158,20.1700260639191,1777.07605266571,4,0.0479
Recall,3,roberta-large,yelp,lora,qa,10,1,0.0399,20.2890586853027,1776.47941946983,5,0.0479
Recall,4,roberta-large,yelp,lora,qa,10,1,0.9666,20.0594980716705,1777.25617742538,1,0.9829
Recall,4,roberta-large,yelp,lora,qa,10,1,0.9807,20.2855639457703,1759.66755819321,2,0.9829
Recall,4,roberta-large,yelp,lora,qa,10,1,0.9217,20.4595100879669,1784.12732362747,3,0.9829
Recall,4,roberta-large,yelp,lora,qa,10,1,0.9931,20.1700260639191,1777.07605266571,4,0.9829
